Age,Gender,Unit_Price,Quantity,Is_Returning_Customer,Delivery_Time_Days,Year,Month,Day,DayOfWeek,Quarter,IsWeekend,Discount_Percentage,Avg_Spending_City,Product_Beauty,Product_Books,Product_Electronics,Product_Fashion,Product_Food,Product_Home & Garden,Product_Sports,Product_Toys,Payment_Bank Transfer,Payment_Cash on Delivery,Payment_Credit Card,Payment_Debit Card,Payment_Digital Wallet,Device_Desktop,Device_Mobile,Device_Tablet,Engagement_Score,Pages_per_Minute,Browsing_to_Delivery_Ratio,Rating_Deviation,Age_Teen,Age_Young_Adult,Age_Adult,Age_Middle_Aged,Age_Senior,Age_Elder,Seg_Female_Adult,Seg_Female_Elder,Seg_Female_Middle_Aged,Seg_Female_Senior,Seg_Female_Teen,Seg_Female_Young_Adult,Seg_Male_Adult,Seg_Male_Elder,Seg_Male_Middle_Aged,Seg_Male_Senior,Seg_Male_Teen,Seg_Male_Young_Adult,Seg_Other_Adult,Seg_Other_Middle_Aged,Seg_Other_Senior,Seg_Other_Teen,Seg_Other_Young_Adult,Total_Amount,Avg_Spending_Gender,Relative_Spending,Age_Group,Avg_Spending_AgeGroup,AgeGroup_Spending_Deviation,Engagement_per_Year,Payment_Method,Gender_Payment_Female_Bank Transfer,Gender_Payment_Female_Cash on Delivery,Gender_Payment_Female_Credit Card,Gender_Payment_Female_Debit Card,Gender_Payment_Female_Digital Wallet,Gender_Payment_Male_Bank Transfer,Gender_Payment_Male_Cash on Delivery,Gender_Payment_Male_Credit Card,Gender_Payment_Male_Debit Card,Gender_Payment_Male_Digital Wallet,Gender_Payment_Other_Bank Transfer,Gender_Payment_Other_Cash on Delivery,Gender_Payment_Other_Credit Card,Gender_Payment_Other_Debit Card,Gender_Payment_Other_Digital Wallet,Age_x_Gender,Order_ID,Customer_ID,Date,City,Product_Category,Discount_Amount,Device_Type,Session_Duration_Minutes,Pages_Viewed,Customer_Rating
60,0,1252.54,3,True,11,2023,3,10,4,1,0,0.0,1215.1903112840466,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0.2223489167616875,0.6111111111111112,0.0555555555555555,0.0242999999999999,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3757.62,992.7806019261636,3.784945024821775,Senior,991.7608411214952,2765.859158878505,0.0037058152793614,Cash on Delivery,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_002550,CUST_02550,2023-03-10,Kayseri,Electronics,0.0,Mobile,18,11,4
41,1,32.76,1,True,3,2023,3,11,5,1,1,0.0,945.8911166666668,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0.1242873432155074,0.5714285714285714,0.1904761904761904,0.2743,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,32.76,977.8351950718686,0.0335025781083613,Middle_Aged,993.3129057591624,-960.5529057591624,0.0030313986150123,Credit Card,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,41,ORD_004409,CUST_04409,2023-03-11,Izmir,Food,0.0,Tablet,14,8,5
55,1,76.46,4,False,8,2023,3,11,5,1,1,1.7362019356526286,894.6065578231292,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.0684150513112884,0.7777777777777778,0.0972222222222222,0.2743,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,300.53,977.8351950718686,0.3073421794537797,Senior,991.7608411214952,-691.2308411214954,0.0012439100238416,Debit Card,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,55,ORD_004945,CUST_04945,2023-03-11,Ankara,Beauty,5.31,Mobile,9,7,5
18,1,834.19,4,True,2,2023,3,11,5,1,1,0.0,1088.2490220820189,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0.1083238312428734,0.5,0.25,0.0242999999999999,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3336.76,977.8351950718686,3.4123950710883912,Teen,1036.446710816777,2300.313289183223,0.006017990624604,Bank Transfer,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,18,ORD_004293,CUST_04293,2023-03-11,Konya,Home & Garden,0.0,Mobile,14,7,4
46,0,344.01,3,True,8,2023,3,11,5,1,1,7.394164898307221,843.7162834224599,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,0.088939566704675,1.0,0.125,0.2743,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,955.72,992.7806019261636,0.9626698972015976,Middle_Aged,993.3129057591624,-37.59290575916225,0.0019334688414059,Digital Wallet,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,ORD_001405,CUST_01405,2023-03-11,Antalya,Home & Garden,76.31,Desktop,9,9,5
51,0,105.79,3,True,5,2023,3,11,5,1,1,0.0,852.2782380952381,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.1163055872291904,0.4666666666666667,0.0933333333333333,0.2743,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,317.37,992.7806019261636,0.3196778818847267,Senior,991.7608411214952,-674.3908411214953,0.0022805017103762,Bank Transfer,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_003432,CUST_03432,2023-03-11,Eskisehir,Beauty,0.0,Mobile,15,7,5
23,0,43.45,3,False,8,2023,3,11,5,1,1,0.0,925.5570766129032,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.4298745724059293,1.0526315789473684,0.131578947368421,0.0242999999999999,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,130.35,992.7806019261636,0.1312978917467754,Young_Adult,1004.3452976190476,-873.9952976190476,0.0186901988002578,Digital Wallet,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,ORD_002567,CUST_02567,2023-03-11,Bursa,Food,0.0,Mobile,19,20,4
31,0,57.97,3,True,2,2023,3,11,5,1,1,0.0,843.7162834224599,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.0307867730900798,3.333333333333333,1.6666666666666667,-0.7257,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,173.91,992.7806019261636,0.1751746555710143,Adult,948.9059180977544,-774.9959180977544,0.0009931217125832,Debit Card,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,ORD_001734,CUST_01734,2023-03-11,Antalya,Books,0.0,Mobile,3,10,1
42,0,159.38,1,False,5,2023,3,11,5,1,1,0.0,912.3450143266476,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0.096921322690992,1.375,0.275,0.2743,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,159.38,992.7806019261636,0.1605389949106334,Middle_Aged,993.3129057591624,-833.9329057591623,0.0023076505402617,Bank Transfer,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_000889,CUST_00889,2023-03-11,Gaziantep,Home & Garden,0.0,Mobile,8,11,5
58,0,105.38,3,True,5,2023,3,11,5,1,1,2.913266274435377,945.8911166666668,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0.1607753705815279,0.5625,0.1125,0.2743,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,306.93,992.7806019261636,0.3091619632822232,Senior,991.7608411214952,-684.8308411214953,0.0027719891479573,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_002721,CUST_02721,2023-03-11,Izmir,Toys,9.21,Mobile,16,9,5
58,1,98.28,2,False,7,2023,3,11,5,1,1,6.023606023606024,1039.036261682243,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.2839224629418472,0.1944444444444444,0.0277777777777777,0.0242999999999999,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,184.72,977.8351950718686,0.1889070887721765,Senior,991.7608411214952,-807.0408411214953,0.0048952148783077,Credit Card,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,58,ORD_003989,CUST_03989,2023-03-11,Istanbul,Books,11.84,Mobile,36,7,4
27,0,15.18,2,True,7,2023,3,11,5,1,1,10.408432147562582,1039.036261682243,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.112884834663626,0.3529411764705882,0.0504201680672268,-0.2257,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,27.2,992.7806019261636,0.0273977955927295,Adult,948.9059180977544,-921.7059180977544,0.0041809198023565,Bank Transfer,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_004008,CUST_04008,2023-03-11,Istanbul,Books,3.16,Mobile,17,6,3
34,1,39.11,1,True,9,2023,3,12,6,1,1,0.0,1129.787380952381,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.2759407069555302,0.2,0.0222222222222222,0.2743,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,39.11,977.8351950718686,0.0399965149517097,Adult,948.9059180977544,-909.7959180977545,0.0081159031457508,Digital Wallet,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,34,ORD_002453,CUST_02453,2023-03-12,Adana,Books,0.0,Desktop,35,7,5
40,1,567.61,5,True,4,2023,3,12,6,1,1,0.0,1039.036261682243,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0.1334093500570125,1.2,0.3,0.2743,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2838.05,977.8351950718686,2.902380702088976,Middle_Aged,993.3129057591624,1844.737094240838,0.0033352337514253,Debit Card,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,40,ORD_004742,CUST_04742,2023-03-12,Istanbul,Sports,0.0,Mobile,10,12,5
18,0,31.33,1,True,4,2023,3,12,6,1,1,0.0,1039.036261682243,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.2565564424173318,0.631578947368421,0.1578947368421052,0.0242999999999999,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,31.33,992.7806019261636,0.0315578285264785,Teen,1036.446710816777,-1005.1167108167772,0.0142531356898517,Debit Card,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,ORD_003723,CUST_03723,2023-03-12,Istanbul,Books,0.0,Mobile,19,12,4
45,1,100.05,5,True,8,2023,3,12,6,1,1,0.0,945.8911166666668,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0.2223489167616875,0.6111111111111112,0.0763888888888889,-0.2257,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,500.25,977.8351950718686,0.5115892765173305,Middle_Aged,993.3129057591624,-493.0629057591623,0.0049410870391486,Debit Card,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,45,ORD_003102,CUST_03102,2023-03-12,Izmir,Food,0.0,Desktop,18,11,3
37,1,181.68,2,False,4,2023,3,12,6,1,1,0.0,1088.2490220820189,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0.0376282782212086,1.0,0.25,-0.2257,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,363.36,977.8351950718686,0.3715963608502493,Middle_Aged,993.3129057591624,-629.9529057591623,0.001016980492465,Credit Card,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,37,ORD_003203,CUST_03203,2023-03-12,Konya,Toys,0.0,Desktop,6,6,3
31,1,48.67,1,False,5,2023,3,12,6,1,1,7.41730018491884,1039.036261682243,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0.1345496009122007,1.0,0.2,-0.2257,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,45.06,977.8351950718686,0.0460813849072881,Adult,948.9059180977544,-903.8459180977544,0.0043403097068451,Credit Card,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,31,ORD_004572,CUST_04572,2023-03-12,Istanbul,Food,3.61,Mobile,11,11,3
31,0,394.1,1,True,5,2023,3,12,6,1,1,0.0,945.8911166666668,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0.0558722919042189,3.25,0.65,-0.7257,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,394.1,992.7806019261636,0.3969658545255405,Adult,948.9059180977544,-554.8059180977543,0.0018023319969102,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_002331,CUST_02331,2023-03-12,Izmir,Fashion,0.0,Mobile,4,13,1
40,1,351.6,4,False,19,2023,3,12,6,1,1,0.0,912.3450143266476,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0.0239452679589509,2.6666666666666665,0.1403508771929824,-0.2257,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1406.4,977.8351950718686,1.4382791773992476,Middle_Aged,993.3129057591624,413.0870942408378,0.0005986316989737,Credit Card,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,40,ORD_000158,CUST_00158,2023-03-12,Gaziantep,Fashion,0.0,Mobile,3,8,3
32,1,45.06,2,True,2,2023,3,12,6,1,1,8.133599644917886,1039.036261682243,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.2120866590649943,0.4285714285714285,0.2142857142857142,-0.2257,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,82.79,977.8351950718686,0.0846666190961915,Adult,948.9059180977544,-866.1159180977544,0.006627708095781,Cash on Delivery,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,32,ORD_002692,CUST_02692,2023-03-12,Istanbul,Books,7.33,Desktop,21,9,3
24,1,238.78,2,False,7,2023,3,12,6,1,1,0.0,1129.787380952381,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.1299885974914481,0.6923076923076923,0.0989010989010989,-0.4757,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,477.56,977.8351950718686,0.4883849573085784,Young_Adult,1004.3452976190476,-526.7852976190477,0.0054161915621436,Debit Card,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,24,ORD_001632,CUST_01632,2023-03-12,Adana,Sports,0.0,Desktop,13,9,2
46,1,326.94,1,False,2,2023,3,12,6,1,1,19.01878020431884,945.8911166666668,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0.1299885974914481,0.6923076923076923,0.3461538461538461,-0.2257,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,264.76,977.8351950718686,0.2707613730149493,Middle_Aged,993.3129057591624,-728.5529057591623,0.002825839075901,Digital Wallet,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,46,ORD_003181,CUST_03181,2023-03-12,Izmir,Toys,62.18,Tablet,13,9,3
28,1,1493.14,1,True,7,2023,3,12,6,1,1,16.344080260390854,1039.036261682243,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,0.3477765108323831,0.6363636363636364,0.0909090909090909,0.2743,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1249.1,977.8351950718686,1.277413623783703,Adult,948.9059180977544,300.1940819022456,0.0124205896725851,Debit Card,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,28,ORD_002403,CUST_02403,2023-03-12,Istanbul,Electronics,244.04,Desktop,22,14,5
18,1,23.34,1,False,3,2023,3,12,6,1,1,0.0,945.8911166666668,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.1402508551881414,1.5555555555555556,0.5185185185185185,0.2743,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,23.34,977.8351950718686,0.0238690529013783,Teen,1036.446710816777,-1013.1067108167772,0.0077917141771189,Digital Wallet,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,18,ORD_000816,CUST_00816,2023-03-12,Izmir,Beauty,0.0,Desktop,9,14,5
37,1,170.57,1,False,2,2023,3,12,6,1,1,12.335111684352466,912.3450143266476,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.3249714937286203,0.5,0.25,0.2743,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,149.53,977.8351950718686,0.1529194293206125,Middle_Aged,993.3129057591624,-843.7829057591623,0.0087830133440167,Credit Card,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,37,ORD_002074,CUST_02074,2023-03-12,Gaziantep,Sports,21.04,Mobile,24,12,5
38,0,141.76,2,True,5,2023,3,12,6,1,1,0.0,925.5570766129032,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,0.1106043329532497,1.0,0.2,-0.7257,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,283.52,992.7806019261636,0.2855817281783335,Middle_Aged,993.3129057591624,-709.7929057591623,0.0029106403408749,Debit Card,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,ORD_004267,CUST_04267,2023-03-12,Bursa,Electronics,0.0,Desktop,10,10,1
